"2021-08-14 19:13:46",28.95,"mph","media/images/speed-20210814-1901/speed-20210814-1913464.jpg",63,90,44,45,1980,"None",",'None',"
"2021-08-14 19:16:22",25.65,"mph","media/images/speed-20210814-1901/speed-20210814-1916228.jpg",152,83,48,38,1824,"None",",'None',"
"2021-08-14 19:16:27",23.90,"mph","media/images/speed-20210814-1901/speed-20210814-1916273.jpg",160,83,55,36,1980,"None",",'None',"
"2021-08-14 19:17:05",24.19,"mph","media/images/speed-20210814-1901/speed-20210814-1917055.jpg",163,83,56,41,2296,"None",",'None',"
"2021-08-14 19:17:16",17.77,"mph","media/images/speed-20210814-1901/speed-20210814-1917163.jpg",108,94,42,42,1764,"None",",'None',"
"2021-08-14 19:17:32",27.98,"mph","media/images/speed-20210814-1901/speed-20210814-1917327.jpg",172,79,61,46,2806,"None",",'None',"
"2021-08-14 19:18:41",29.52,"mph","media/images/speed-20210814-1901/speed-20210814-1918418.jpg",57,94,46,50,2300,"None",",'None',"
"2021-08-14 19:18:50",28.09,"mph","media/images/speed-20210814-1901/speed-20210814-1918509.jpg",66,89,43,42,1806,"None",",'None',"
"2021-08-14 19:19:16",10.20,"mph","media/images/speed-20210814-1901/speed-20210814-1919162.jpg",101,79,50,44,2200,"None",",'None',"
"2021-08-14 19:19:41",25.22,"mph","media/images/speed-20210814-1901/speed-20210814-1919416.jpg",85,98,37,56,2072,"None",",'None',"
"2021-08-14 19:20:43",27.40,"mph","media/images/speed-20210814-1901/speed-20210814-1920434.jpg",165,83,58,43,2494,"None",",'None',"
"2021-08-14 19:20:59",23.32,"mph","media/images/speed-20210814-1901/speed-20210814-1920593.jpg",151,83,58,37,2146,"None",",'None',"
"2021-08-14 19:21:11",20.99,"mph","media/images/speed-20210814-1901/speed-20210814-1921116.jpg",142,81,59,40,2360,"None",",'None',"
"2021-08-14 19:21:20",30.32,"mph","media/images/speed-20210814-1901/speed-20210814-1921200.jpg",172,79,54,34,1836,"None",",'None',"
"2021-08-14 19:21:26",34.11,"mph","media/images/speed-20210814-1901/speed-20210814-1921264.jpg",34,93,51,49,2499,"None",",'None',"
"2021-08-14 19:21:46",26.53,"mph","media/images/speed-20210814-1901/speed-20210814-1921465.jpg",168,83,63,37,2331,"None",",'None',"
"2021-08-14 19:21:50",24.65,"mph","media/images/speed-20210814-1901/speed-20210814-1921500.jpg",83,93,41,44,1804,"None",",'None',"
"2021-08-14 19:22:28",27.51,"mph","media/images/speed-20210814-1901/speed-20210814-1922286.jpg",70,90,42,45,1890,"None",",'None',"
"2021-08-14 19:22:39",16.32,"mph","media/images/speed-20210814-1901/speed-20210814-1922389.jpg",115,75,50,45,2250,"None",",'None',"
"2021-08-14 19:22:50",22.74,"mph","media/images/speed-20210814-1901/speed-20210814-1922506.jpg",141,77,49,40,1960,"None",",'None',"
"2021-08-14 19:23:14",24.49,"mph","media/images/speed-20210814-1901/speed-20210814-1923143.jpg",160,87,63,40,2520,"None",",'None',"
"2021-08-14 19:23:25",32.96,"mph","media/images/speed-20210814-1901/speed-20210814-1923253.jpg",41,106,47,52,2444,"None",",'None',"
"2021-08-14 19:23:26",24.78,"mph","media/images/speed-20210814-1901/speed-20210814-1923266.jpg",164,83,66,34,2244,"None",",'None',"
"2021-08-14 19:24:00",25.65,"mph","media/images/speed-20210814-1901/speed-20210814-1924004.jpg",171,76,60,49,2940,"None",",'None',"
"2021-08-14 19:25:44",23.50,"mph","media/images/speed-20210814-1901/speed-20210814-1925442.jpg",78,98,49,42,2058,"None",",'None',"
"2021-08-14 19:25:49",24.78,"mph","media/images/speed-20210814-1901/speed-20210814-1925492.jpg",152,72,56,39,2184,"None",",'None',"
"2021-08-14 19:26:19",22.15,"mph","media/images/speed-20210814-1901/speed-20210814-1926193.jpg",142,82,55,37,2035,"None",",'None',"
"2021-08-14 19:26:21",24.78,"mph","media/images/speed-20210814-1901/speed-20210814-1926218.jpg",155,82,58,37,2146,"None",",'None',"
"2021-08-14 19:26:26",28.37,"mph","media/images/speed-20210814-1901/speed-20210814-1926267.jpg",67,89,42,50,2100,"None",",'None',"
"2021-08-14 19:26:57",31.53,"mph","media/images/speed-20210814-1901/speed-20210814-1926573.jpg",48,91,48,42,2016,"None",",'None',"
"2021-08-14 19:27:45",21.57,"mph","media/images/speed-20210814-1901/speed-20210814-1927455.jpg",143,79,57,39,2223,"None",",'None',"
"2021-08-14 19:27:52",33.82,"mph","media/images/speed-20210814-1901/speed-20210814-1927521.jpg",41,96,45,36,1620,"None",",'None',"
"2021-08-14 19:28:13",21.13,"mph","media/images/speed-20210814-1901/speed-20210814-1928131.jpg",156,83,55,34,1870,"None",",'None',"
"2021-08-14 19:28:50",29.15,"mph","media/images/speed-20210814-1901/speed-20210814-1928505.jpg",183,80,58,43,2494,"None",",'None',"
"2021-08-14 19:30:31",25.89,"mph","media/images/speed-20210814-1901/speed-20210814-1930315.jpg",52,98,48,51,2448,"None",",'None',"
"2021-08-14 19:30:34",24.36,"mph","media/images/speed-20210814-1901/speed-20210814-1930345.jpg",78,92,46,46,2116,"None",",'None',"
"2021-08-14 19:30:53",22.30,"mph","media/images/speed-20210814-1901/speed-20210814-1930537.jpg",155,83,57,43,2451,"None",",'None',"
"2021-08-14 19:31:38",30.32,"mph","media/images/speed-20210814-1901/speed-20210814-1931382.jpg",179,86,62,36,2232,"None",",'None',"
"2021-08-14 19:32:20",26.94,"mph","media/images/speed-20210814-1901/speed-20210814-1932207.jpg",73,90,41,44,1804,"None",",'None',"
"2021-08-14 19:32:51",20.99,"mph","media/images/speed-20210814-1901/speed-20210814-1932514.jpg",136,81,50,40,2000,"None",",'None',"
"2021-08-14 19:32:54",21.86,"mph","media/images/speed-20210814-1901/speed-20210814-1932543.jpg",148,82,64,43,2752,"None",",'None',"
"2021-08-14 19:32:56",20.99,"mph","media/images/speed-20210814-1901/speed-20210814-1932568.jpg",134,77,65,45,2925,"None",",'None',"
"2021-08-14 19:33:16",18.34,"mph","media/images/speed-20210814-1901/speed-20210814-1933162.jpg",83,81,34,45,1530,"None",",'None',"
"2021-08-14 19:33:43",26.24,"mph","media/images/speed-20210814-1901/speed-20210814-1933438.jpg",167,83,54,35,1890,"None",",'None',"
"2021-08-14 19:33:55",31.81,"mph","media/images/speed-20210814-1901/speed-20210814-1933550.jpg",50,88,45,47,2115,"None",",'None',"
"2021-08-14 19:34:36",28.95,"mph","media/images/speed-20210814-1901/speed-20210814-1934367.jpg",71,93,35,42,1470,"None",",'None',"
"2021-08-14 19:35:43",26.65,"mph","media/images/speed-20210814-1901/speed-20210814-1935433.jpg",73,83,44,52,2288,"None",",'None',"
"2021-08-14 19:35:56",20.41,"mph","media/images/speed-20210814-1901/speed-20210814-1935569.jpg",136,77,56,36,2016,"None",",'None',"
"2021-08-14 19:36:04",31.19,"mph","media/images/speed-20210814-1901/speed-20210814-1936041.jpg",185,82,64,40,2560,"None",",'None',"
"2021-08-14 19:36:44",23.32,"mph","media/images/speed-20210814-1901/speed-20210814-1936442.jpg",162,87,61,43,2623,"None",",'None',"
"2021-08-14 19:36:58",21.78,"mph","media/images/speed-20210814-1901/speed-20210814-1936586.jpg",91,98,42,46,1932,"None",",'None',"
"2021-08-14 19:37:00",18.27,"mph","media/images/speed-20210814-1901/speed-20210814-1937002.jpg",149,82,57,35,1995,"None",",'None',"
"2021-08-14 19:37:04",27.69,"mph","media/images/speed-20210814-1901/speed-20210814-1937044.jpg",171,80,62,44,2728,"None",",'None',"
"2021-08-14 19:38:48",26.92,"mph","media/images/speed-20210814-1901/speed-20210814-1938488.jpg",180,71,50,47,2350,"None",",'None',"
"2021-08-14 19:38:51",26.96,"mph","media/images/speed-20210814-1901/speed-20210814-1938511.jpg",174,83,57,39,2223,"None",",'None',"
"2021-08-14 19:39:01",28.80,"mph","media/images/speed-20210814-1901/speed-20210814-1939016.jpg",52,98,41,38,1558,"None",",'None',"
"2021-08-14 19:39:48",19.97,"mph","media/images/speed-20210814-1901/speed-20210814-1939481.jpg",142,84,56,43,2408,"None",",'None',"
"2021-08-14 19:42:25",28.42,"mph","media/images/speed-20210814-1901/speed-20210814-1942257.jpg",180,79,58,45,2610,"None",",'None',"
"2021-08-14 19:43:19",15.48,"mph","media/images/speed-20210814-1901/speed-20210814-1943195.jpg",118,96,41,40,1640,"None",",'None',"
"2021-08-14 19:43:28",26.82,"mph","media/images/speed-20210814-1901/speed-20210814-1943284.jpg",159,78,55,40,2200,"None",",'None',"
"2021-08-14 19:43:50",23.22,"mph","media/images/speed-20210814-1901/speed-20210814-1943502.jpg",94,80,35,43,1505,"None",",'None',"
"2021-08-14 19:44:11",23.03,"mph","media/images/speed-20210814-1901/speed-20210814-1944119.jpg",161,81,61,41,2501,"None",",'None',"
"2021-08-14 19:44:13",20.11,"mph","media/images/speed-20210814-1901/speed-20210814-1944134.jpg",122,61,45,54,2430,"None",",'None',"
"2021-08-14 19:44:41",28.66,"mph","media/images/speed-20210814-1901/speed-20210814-1944410.jpg",71,96,37,47,1739,"None",",'None',"
"2021-08-14 19:45:06",19.53,"mph","media/images/speed-20210814-1901/speed-20210814-1945059.jpg",145,82,58,39,2262,"None",",'None',"
"2021-08-14 19:45:11",31.53,"mph","media/images/speed-20210814-1901/speed-20210814-1945114.jpg",50,93,46,45,2070,"None",",'None',"
"2021-08-14 19:45:24",27.40,"mph","media/images/speed-20210814-1901/speed-20210814-1945248.jpg",184,85,77,40,3080,"None",",'None',"
"2021-08-14 19:45:30",25.07,"mph","media/images/speed-20210814-1901/speed-20210814-1945302.jpg",165,84,58,36,2088,"None",",'None',"
"2021-08-14 19:47:14",24.78,"mph","media/images/speed-20210814-1901/speed-20210814-1947143.jpg",149,81,53,41,2173,"None",",'None',"
"2021-08-14 19:47:45",27.11,"mph","media/images/speed-20210814-1901/speed-20210814-1947451.jpg",171,84,62,40,2480,"None",",'None',"
"2021-08-14 19:48:29",21.86,"mph","media/images/speed-20210814-1901/speed-20210814-1948291.jpg",154,80,58,39,2262,"None",",'None',"
"2021-08-14 19:48:58",23.07,"mph","media/images/speed-20210814-1901/speed-20210814-1948587.jpg",69,94,53,48,2544,"None",",'None',"
"2021-08-14 19:49:07",29.81,"mph","media/images/speed-20210814-1901/speed-20210814-1949070.jpg",64,101,39,52,2028,"None",",'None',"
"2021-08-14 19:50:42",19.49,"mph","media/images/speed-20210814-1901/speed-20210814-1950424.jpg",97,94,47,44,2068,"None",",'None',"
"2021-08-14 19:50:48",19.24,"mph","media/images/speed-20210814-1901/speed-20210814-1950489.jpg",130,71,55,40,2200,"None",",'None',"
"2021-08-14 19:51:05",25.07,"mph","media/images/speed-20210814-1901/speed-20210814-1951051.jpg",147,76,47,42,1974,"None",",'None',"
"2021-08-14 19:51:21",28.28,"mph","media/images/speed-20210814-1901/speed-20210814-1951215.jpg",173,84,62,39,2418,"None",",'None',"
"2021-08-14 19:53:34",24.92,"mph","media/images/speed-20210814-1901/speed-20210814-1953342.jpg",75,86,43,41,1763,"None",",'None',"
"2021-08-14 19:54:10",24.05,"mph","media/images/speed-20210814-1901/speed-20210814-1954100.jpg",162,86,50,41,2050,"None",",'None',"
"2021-08-14 19:54:22",30.02,"mph","media/images/speed-20210814-1901/speed-20210814-1954224.jpg",181,75,53,45,2385,"None",",'None',"
"2021-08-14 19:54:49",30.61,"mph","media/images/speed-20210814-1901/speed-20210814-1954492.jpg",178,73,60,48,2880,"None",",'None',"
"2021-08-14 19:55:15",23.65,"mph","media/images/speed-20210814-1901/speed-20210814-1955150.jpg",52,98,50,37,1850,"None",",'None',"
"2021-08-14 19:56:22",20.35,"mph","media/images/speed-20210814-1901/speed-20210814-1956228.jpg",100,58,40,44,1760,"None",",'None',"
"2021-08-14 19:56:34",25.79,"mph","media/images/speed-20210814-1901/speed-20210814-1956345.jpg",42,80,48,61,2928,"None",",'None',"
"2021-08-14 19:56:37",29.81,"mph","media/images/speed-20210814-1901/speed-20210814-1956373.jpg",56,93,48,47,2256,"None",",'None',"
"2021-08-14 19:56:52",22.93,"mph","media/images/speed-20210814-1901/speed-20210814-1956528.jpg",86,89,44,42,1848,"None",",'None',"
"2021-08-14 19:57:41",19.53,"mph","media/images/speed-20210814-1901/speed-20210814-1957418.jpg",125,56,43,50,2150,"None",",'None',"
"2021-08-14 19:57:58",18.95,"mph","media/images/speed-20210814-1901/speed-20210814-1957580.jpg",125,71,51,50,2550,"None",",'None',"
"2021-08-14 19:58:09",24.08,"mph","media/images/speed-20210814-1901/speed-20210814-1958091.jpg",75,86,50,37,1850,"None",",'None',"
"2021-08-14 19:58:37",19.24,"mph","media/images/speed-20210814-1901/speed-20210814-1958370.jpg",129,82,52,39,2028,"None",",'None',"
"2021-08-14 19:58:44",22.59,"mph","media/images/speed-20210814-1901/speed-20210814-1958445.jpg",165,83,67,37,2479,"None",",'None',"
"2021-08-14 20:00:55",23.03,"mph","media/images/speed-20210814-1901/speed-20210814-2000555.jpg",150,74,61,46,2806,"None",",'None',"
"2021-08-14 20:01:21",39.64,"mph","media/images/speed-20210814-1901/speed-20210814-2001210.jpg",209,83,57,40,2280,"None",",'None',"
"2021-08-14 20:02:05",18.36,"mph","media/images/speed-20210814-1901/speed-20210814-2002057.jpg",142,84,63,42,2646,"None",",'None',"
"2021-08-14 20:02:29",20.41,"mph","media/images/speed-20210814-1901/speed-20210814-2002297.jpg",139,80,58,42,2436,"None",",'None',"
"2021-08-14 20:03:13",29.30,"mph","media/images/speed-20210814-1901/speed-20210814-2003131.jpg",183,84,48,43,2064,"None",",'None',"
"2021-08-14 20:03:33",27.98,"mph","media/images/speed-20210814-1901/speed-20210814-2003331.jpg",171,81,61,41,2501,"None",",'None',"
"2021-08-14 20:03:45",26.37,"mph","media/images/speed-20210814-1901/speed-20210814-2003456.jpg",65,96,55,49,2695,"None",",'None',"
"2021-08-14 20:04:36",23.55,"mph","media/images/speed-20210814-1901/speed-20210814-2004367.jpg",45,94,52,42,2184,"None",",'None',"
"2021-08-14 20:04:50",21.57,"mph","media/images/speed-20210814-1901/speed-20210814-2004507.jpg",144,77,49,44,2156,"None",",'None',"
"2021-08-14 20:07:05",20.84,"mph","media/images/speed-20210814-1901/speed-20210814-2007056.jpg",150,76,58,50,2900,"None",",'None',"
"2021-08-14 20:07:31",27.40,"mph","media/images/speed-20210814-1901/speed-20210814-2007315.jpg",169,81,61,39,2379,"None",",'None',"
"2021-08-14 20:07:48",29.52,"mph","media/images/speed-20210814-1901/speed-20210814-2007480.jpg",56,93,48,45,2160,"None",",'None',"
"2021-08-14 20:08:38",17.91,"mph","media/images/speed-20210814-1901/speed-20210814-2008389.jpg",104,96,42,36,1512,"None",",'None',"
"2021-08-14 20:08:45",20.70,"mph","media/images/speed-20210814-1901/speed-20210814-2008455.jpg",140,80,57,36,2052,"None",",'None',"
"2021-08-14 20:09:03",24.05,"mph","media/images/speed-20210814-1901/speed-20210814-2009038.jpg",166,79,53,39,2067,"None",",'None',"
"2021-08-14 20:09:13",18.34,"mph","media/images/speed-20210814-1901/speed-20210814-2009130.jpg",112,87,36,44,1584,"None",",'None',"
"2021-08-14 20:09:15",19.20,"mph","media/images/speed-20210814-1901/speed-20210814-2009152.jpg",97,92,48,40,1920,"None",",'None',"
"2021-08-14 20:10:29",30.81,"mph","media/images/speed-20210814-1901/speed-20210814-2010299.jpg",46,93,43,45,1935,"None",",'None',"
"2021-08-14 20:13:10",24.78,"mph","media/images/speed-20210814-1901/speed-20210814-2013104.jpg",162,84,57,29,1653,"None",",'None',"
"2021-08-14 20:15:10",28.37,"mph","media/images/speed-20210814-1901/speed-20210814-2015101.jpg",53,96,53,40,2120,"None",",'None',"
"2021-08-14 20:16:17",24.93,"mph","media/images/speed-20210814-1901/speed-20210814-2016172.jpg",87,91,35,43,1505,"None",",'None',"
"2021-08-14 20:17:19",26.53,"mph","media/images/speed-20210814-1901/speed-20210814-2017199.jpg",167,80,65,35,2275,"None",",'None',"
"2021-08-14 20:18:16",29.81,"mph","media/images/speed-20210814-1901/speed-20210814-2018166.jpg",63,87,41,42,1722,"None",",'None',"
"2021-08-14 20:18:50",24.08,"mph","media/images/speed-20210814-1901/speed-20210814-2018503.jpg",78,86,47,44,2068,"None",",'None',"
"2021-08-14 20:19:31",29.23,"mph","media/images/speed-20210814-1901/speed-20210814-2019314.jpg",66,96,43,46,1978,"None",",'None',"
"2021-08-14 20:20:13",34.40,"mph","media/images/speed-20210814-1901/speed-20210814-2020129.jpg",201,81,68,44,2992,"None",",'None',"
"2021-08-14 20:20:47",26.82,"mph","media/images/speed-20210814-1901/speed-20210814-2020476.jpg",171,83,56,41,2296,"None",",'None',"
"2021-08-14 20:21:14",25.07,"mph","media/images/speed-20210814-1901/speed-20210814-2021145.jpg",146,81,49,39,1911,"None",",'None',"
"2021-08-14 20:22:13",23.79,"mph","media/images/speed-20210814-1901/speed-20210814-2022132.jpg",84,92,44,44,1936,"None",",'None',"
"2021-08-14 20:24:39",24.78,"mph","media/images/speed-20210814-1901/speed-20210814-2024393.jpg",153,82,53,35,1855,"None",",'None',"
"2021-08-14 20:24:41",27.80,"mph","media/images/speed-20210814-1901/speed-20210814-2024409.jpg",59,93,48,48,2304,"None",",'None',"
"2021-08-14 20:24:52",25.03,"mph","media/images/speed-20210814-1901/speed-20210814-2024529.jpg",46,88,51,42,2142,"None",",'None',"
"2021-08-14 20:25:28",24.65,"mph","media/images/speed-20210814-1901/speed-20210814-2025280.jpg",82,90,42,35,1470,"None",",'None',"
"2021-08-14 20:28:38",27.80,"mph","media/images/speed-20210814-1901/speed-20210814-2028385.jpg",63,83,49,44,2156,"None",",'None',"
"2021-08-14 20:28:46",25.51,"mph","media/images/speed-20210814-1901/speed-20210814-2028462.jpg",68,96,52,53,2756,"None",",'None',"
"2021-08-14 20:28:48",26.18,"mph","media/images/speed-20210814-1901/speed-20210814-2028487.jpg",36,94,56,42,2352,"None",",'None',"
"2021-08-14 20:28:59",26.96,"mph","media/images/speed-20210814-1901/speed-20210814-2028591.jpg",176,82,59,43,2537,"None",",'None',"
"2021-08-14 20:31:04",24.92,"mph","media/images/speed-20210814-1901/speed-20210814-2031041.jpg",188,84,60,33,1980,"None",",'None',"
"2021-08-14 20:31:07",30.02,"mph","media/images/speed-20210814-1901/speed-20210814-2031075.jpg",177,82,60,42,2520,"None",",'None',"
"2021-08-14 20:31:25",21.18,"mph","media/images/speed-20210814-1901/speed-20210814-2031255.jpg",172,77,62,37,2294,"None",",'None',"
"2021-08-14 20:32:18",18.95,"mph","media/images/speed-20210814-1901/speed-20210814-2032183.jpg",138,81,57,35,1995,"None",",'None',"
"2021-08-14 20:33:42",31.53,"mph","media/images/speed-20210814-1901/speed-20210814-2033429.jpg",31,85,64,39,2496,"None",",'None',"
"2021-08-14 20:34:12",26.82,"mph","media/images/speed-20210814-1901/speed-20210814-2034122.jpg",195,90,79,31,2449,"None",",'None',"
"2021-08-14 20:34:31",20.99,"mph","media/images/speed-20210814-1901/speed-20210814-2034313.jpg",136,82,50,39,1950,"None",",'None',"
"2021-08-14 20:34:59",28.09,"mph","media/images/speed-20210814-1901/speed-20210814-2034591.jpg",47,94,63,44,2772,"None",",'None',"
"2021-08-14 20:38:21",25.22,"mph","media/images/speed-20210814-1901/speed-20210814-2038217.jpg",46,92,74,48,3552,"None",",'None',"
"2021-08-14 20:38:38",25.22,"mph","media/images/speed-20210814-1901/speed-20210814-2038383.jpg",83,92,39,41,1599,"None",",'None',"
"2021-08-14 20:39:47",25.94,"mph","media/images/speed-20210814-1901/speed-20210814-2039476.jpg",183,81,61,35,2135,"None",",'None',"
"2021-08-14 20:40:58",34.68,"mph","media/images/speed-20210814-1901/speed-20210814-2040586.jpg",30,95,51,38,1938,"None",",'None',"
"2021-08-14 20:41:53",22.74,"mph","media/images/speed-20210814-1901/speed-20210814-2041530.jpg",146,80,55,33,1815,"None",",'None',"
"2021-08-14 20:43:36",24.93,"mph","media/images/speed-20210814-1901/speed-20210814-2043362.jpg",86,106,39,40,1560,"None",",'None',"
"2021-08-14 20:43:44",21.28,"mph","media/images/speed-20210814-1901/speed-20210814-2043444.jpg",157,78,64,30,1920,"None",",'None',"
"2021-08-14 20:45:11",22.88,"mph","media/images/speed-20210814-1901/speed-20210814-2045118.jpg",166,84,66,34,2244,"None",",'None',"
"2021-08-14 20:45:54",16.76,"mph","media/images/speed-20210814-1901/speed-20210814-2045544.jpg",142,82,52,34,1768,"None",",'None',"
"2021-08-14 20:47:56",38.31,"mph","media/images/speed-20210814-1901/speed-20210814-2047563.jpg",47,98,44,35,1540,"None",",'None',"
"2021-08-14 20:48:11",28.09,"mph","media/images/speed-20210814-1901/speed-20210814-2048118.jpg",63,86,45,46,2070,"None",",'None',"
"2021-08-14 20:50:03",31.19,"mph","media/images/speed-20210814-1901/speed-20210814-2050037.jpg",189,81,67,33,2211,"None",",'None',"
"2021-08-14 20:52:05",25.36,"mph","media/images/speed-20210814-1901/speed-20210814-2052050.jpg",160,84,59,36,2124,"None",",'None',"
"2021-08-14 20:53:58",21.72,"mph","media/images/speed-20210814-1901/speed-20210814-2053580.jpg",155,80,60,33,1980,"None",",'None',"
"2021-08-14 20:56:27",24.19,"mph","media/images/speed-20210814-1901/speed-20210814-2056277.jpg",151,82,56,34,1904,"None",",'None',"
"2021-08-14 21:03:58",26.98,"mph","media/images/speed-20210814-1901/speed-20210814-2103587.jpg",153,78,60,33,1980,"None",",'None',"
"2021-08-14 21:15:06",17.20,"mph","media/images/speed-20210814-1901/speed-20210814-2115062.jpg",20,90,65,36,2340,"None",",'None',"
"2021-08-14 21:16:38",18.36,"mph","media/images/speed-20210814-1901/speed-20210814-2116389.jpg",145,77,70,33,2310,"None",",'None',"
"2021-08-14 21:24:17",17.99,"mph","media/images/speed-20210814-1901/speed-20210814-2124170.jpg",146,81,60,28,1680,"None",",'None',"
"2021-08-14 21:46:33",18.95,"mph","media/images/speed-20210814-1901/speed-20210814-2146331.jpg",121,80,49,46,2254,"None",",'None',"
"2021-08-14 21:59:33",12.24,"mph","media/images/speed-20210814-1901/speed-20210814-2159335.jpg",105,78,55,30,1650,"None",",'None',"
"2021-08-14 22:05:09",19.24,"mph","media/images/speed-20210814-1901/speed-20210814-2205098.jpg",153,79,61,34,2074,"None",",'None',"
"2021-08-23 13:19:46",20.11,"mph","media/images/speed-20210814-1901/speed-20210823-1319466.jpg",151,79,60,38,2280,"None",",'None',"
"2021-08-23 13:19:51",36.44,"mph","media/images/speed-20210814-1901/speed-20210823-1319511.jpg",198,76,57,43,2451,"None",",'None',"
"2021-08-23 13:20:21",20.99,"mph","media/images/speed-20210814-1901/speed-20210823-1320218.jpg",133,73,48,43,2064,"None",",'None',"
"2021-08-23 13:20:28",24.93,"mph","media/images/speed-20210814-1901/speed-20210823-1320286.jpg",74,88,48,46,2208,"None",",'None',"
"2021-08-23 13:21:17",23.50,"mph","media/images/speed-20210814-1901/speed-20210823-1321177.jpg",82,86,47,48,2256,"None",",'None',"
"2021-08-23 13:22:21",32.67,"mph","media/images/speed-20210814-1901/speed-20210823-1322217.jpg",48,83,45,47,2115,"None",",'None',"
"2021-08-23 13:22:47",23.22,"mph","media/images/speed-20210814-1901/speed-20210823-1322475.jpg",82,86,47,46,2162,"None",",'None',"
"2021-08-23 13:23:35",22.88,"mph","media/images/speed-20210814-1901/speed-20210823-1323349.jpg",161,82,58,36,2088,"None",",'None',"
"2021-08-23 13:23:42",20.06,"mph","media/images/speed-20210814-1901/speed-20210823-1323425.jpg",101,42,40,70,2800,"None",",'None',"
"2021-08-23 13:23:44",20.06,"mph","media/images/speed-20210814-1901/speed-20210823-1323444.jpg",102,83,39,43,1677,"None",",'None',"
"2021-08-23 13:23:47",18.92,"mph","media/images/speed-20210814-1901/speed-20210823-1323479.jpg",104,87,41,43,1763,"None",",'None',"
"2021-08-23 13:23:50",15.45,"mph","media/images/speed-20210814-1901/speed-20210823-1323500.jpg",122,81,57,41,2337,"None",",'None',"
"2021-08-23 13:23:55",23.32,"mph","media/images/speed-20210814-1901/speed-20210823-1323551.jpg",159,82,55,39,2145,"None",",'None',"
"2021-08-23 13:24:20",18.36,"mph","media/images/speed-20210814-1901/speed-20210823-1324202.jpg",128,79,54,36,1944,"None",",'None',"
"2021-08-23 13:24:45",21.21,"mph","media/images/speed-20210814-1901/speed-20210823-1324453.jpg",98,67,39,51,1989,"None",",'None',"
"2021-08-23 13:25:03",20.55,"mph","media/images/speed-20210814-1901/speed-20210823-1325038.jpg",151,65,51,52,2652,"None",",'None',"
"2021-08-23 13:26:41",8.31,"mph","media/images/speed-20210814-1901/speed-20210823-1326413.jpg",147,90,34,48,1632,"None",",'None',"
"2021-08-23 13:27:24",27.51,"mph","media/images/speed-20210814-1901/speed-20210823-1327243.jpg",58,87,54,48,2592,"None",",'None',"
